collectedAt,content_data_employeeCount,content_entityName,recordType,schemaVersion,source_name,source_url
2026-08-11T16:20:57.709191,8,Saphira AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/saphira-ai
2026-08-11T16:20:57.709196,10,Pipeshift,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pipeshift
2026-08-11T16:20:57.709202,2,Odo,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/odo
2026-08-11T16:20:57.709207,12,Cartage,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cartage
2026-08-11T16:20:57.709226,6,Maitai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/maitai
2026-08-11T16:20:57.709239,6,Kenley,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kenley
2026-08-11T16:20:57.709246,10,Mem0,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mem0
2026-08-11T16:20:57.709252,5,HeroUI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/heroui
2026-08-11T16:20:57.709258,8,Fazeshift,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/fazeshift
2026-08-11T16:20:57.709264,11,Entangl,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/entangl
2026-08-11T16:20:57.709270,3,Manaflow,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/manaflow
2026-08-11T16:20:57.709276,1,Panora,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/panora
2026-08-11T16:20:57.709290,7,Understood Care,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/understood-care
2026-08-11T16:20:57.709297,7,Unbound,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/unbound
2026-08-11T16:20:57.709302,15,Wordware,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/wordware
2026-08-11T16:20:57.709308,3,Tower,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tower
2026-08-11T16:20:57.709313,5,Anara,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/anara
2026-08-11T16:20:57.709319,11,Distro,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/distro
2026-08-11T16:20:57.709324,2,Hippo Scribe,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/hippo-scribe
2026-08-11T16:20:57.709330,3,PandasAI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pandasai
2026-08-11T16:20:57.709335,5,Mathos,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/mathos
2026-08-11T16:20:57.709340,3,Happenstance,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/happenstance
2026-08-11T16:20:57.709346,2,Panelytic,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/panelytic
2026-08-11T16:20:57.709351,14,ProSights,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/prosights
2026-08-11T16:20:57.709357,5,Centauri AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/centauri-ai
2026-08-11T16:20:57.709363,15,Respan,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/respan
2026-08-11T16:20:57.709368,5,Aqua Voice,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/aqua-voice
2026-08-11T16:20:57.709374,2,OpenFoundry,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/openfoundry
2026-08-11T16:20:57.709379,9,Raindrop,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/raindrop
2026-08-11T16:20:57.709384,2,Pretzel AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pretzel-ai
2026-08-11T16:20:57.709390,1,Eggnog,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/eggnog
2026-08-11T16:20:57.709395,1,Solari AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/solari-ai
2026-08-11T16:20:57.709401,4,EdgeTrace,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/edgetrace
2026-08-11T16:20:57.709406,5,Forge Rewards,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/forge-rewards
2026-08-11T16:20:57.709421,6,CommodityAI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/commodityai
2026-08-11T16:20:57.709428,2,Clarum,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clarum
2026-08-11T16:20:57.709434,2,Saga AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/saga-ai
2026-08-11T16:20:57.709439,2,Kite,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kite
2026-08-11T16:20:57.709445,10,Event Horizon Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/event-horizon-labs
2026-08-11T16:20:57.709450,2,Breez Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/breez-labs
2026-08-11T16:20:57.709456,2,Copper Health,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/copper-health
2026-08-11T16:20:57.709461,9,ego,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ego
2026-08-11T16:20:57.709466,9,Guide Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/guide-labs
2026-08-11T16:20:57.709472,9,Marr Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/marr-labs
2026-08-11T16:20:57.709477,5,Zep AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/zep-ai
2026-08-11T16:20:57.709486,13,Deepnight,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/deepnight
2026-08-11T16:20:57.709492,15,OffDeal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/offdeal
2026-08-11T16:20:57.709501,16,Clarion,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/clarion
2026-08-11T16:20:57.709510,6,Vibrant Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/vibrant-labs
2026-08-11T16:20:57.709516,7,Pivot Robotics,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pivot-robotics
2026-08-11T16:20:57.709521,4,Feldy,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/feldy
2026-08-11T16:20:57.709534,2,Focal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/focal
2026-08-11T16:20:57.709540,8,LemonSlice,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/lemonslice
2026-08-11T16:20:57.709546,12,Yondu,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/yondu
2026-08-11T16:20:57.709551,7,Pazi,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/pazi
2026-08-11T16:20:57.709556,34,Trellis AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/trellis-ai
2026-08-11T16:20:57.709562,3,Risotto,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/risotto
2026-08-11T16:20:57.709567,5,Integuru,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/integuru
2026-08-11T16:20:57.709572,10,Piramidal,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/piramidal
2026-08-11T16:20:57.709578,5,Meticulate,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/meticulate
2026-08-11T16:20:57.709583,1,Downlink,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/downlink
2026-08-11T16:20:57.709588,4,Decipher AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/decipher-ai
2026-08-11T16:20:57.709593,5,Veles,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/veles
2026-08-11T16:20:57.709599,2,Agentic Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/agentic-labs-2
2026-08-11T16:20:57.709604,7,Navier AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/navier-ai
2026-08-11T16:20:57.709609,2,Ecliptor,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ecliptor
2026-08-11T16:20:57.709614,6,Yarn,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/yarn-2
2026-08-11T16:20:57.709620,,Kabilah,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kabilah
2026-08-11T16:20:57.709625,17,Arini,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/arini
2026-08-11T16:20:57.709631,3,nCompass Technologies,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ncompass-technologies
2026-08-11T16:20:57.709636,5,Spark,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/spark
2026-08-11T16:20:57.709641,6,Whip,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/whip
2026-08-11T16:20:57.709647,15,Parallel,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/parallel
2026-08-11T16:20:57.709652,15,Conduit,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/conduit-ai
2026-08-11T16:20:57.709657,,Scritch,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/scritch
2026-08-11T16:20:57.709662,5,Andy AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/andy-ai
2026-08-11T16:20:57.709668,4,Brainbase Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/brainbase-labs
2026-08-11T16:20:57.709673,2,Soundry AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/soundry-ai
2026-08-11T16:20:57.709684,3,Cora,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/cora
2026-08-11T16:20:57.709690,1,Firebender,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/firebender
2026-08-11T16:20:57.709695,5,Manifold Freight,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/manifold-freight
2026-08-11T16:20:57.709701,10,Diligent,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/diligent
2026-08-11T16:20:57.709706,7,Tuesday Labs,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tuesday-labs
2026-08-11T16:20:57.709711,5,Alai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/alai
2026-08-11T16:20:57.709717,6,Basalt,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/basalt
2026-08-11T16:20:57.709722,3,Attunement,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/attunement
2026-08-11T16:20:57.709727,13,Reform,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/reform
2026-08-11T16:20:57.709733,7,Diana,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/diana
2026-08-11T16:20:57.709738,7,Sonia,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/sonia
2026-08-11T16:20:57.709743,3,kater.ai,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/kater-ai
2026-08-11T16:20:57.709749,2,Ellipsis,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ellipsis
2026-08-11T16:20:57.709754,3,Tekton Dynamics,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/tekton-dynamics
2026-08-11T16:20:57.709759,8,Ocular AI,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/ocular-ai
2026-08-11T16:20:57.709764,9,GetCrux,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/getcrux
2026-08-11T16:20:57.709770,5,BetterBasket,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/betterbasket
2026-08-11T16:20:57.709775,2,Dragoneye,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/dragoneye
2026-08-11T16:20:57.709780,2,Latted,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/latted
2026-08-11T16:20:57.709785,2,Nuanced,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/nuanced
2026-08-11T16:20:57.709791,6,Punchcard,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/punchcard
2026-08-11T16:20:57.709796,5,Shepherd,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/shepherd-2
2026-08-11T16:20:57.709801,6,Forge,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/forge
2026-08-11T16:20:57.709806,3,AveryIQ,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/averyiq
2026-08-11T16:20:57.709812,6,Hazel,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/hazel-2
2026-08-11T16:20:57.709817,12,RetailReady,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/retailready
2026-08-11T16:20:57.709823,2,Fluently,STARTUP,1.0,Y Combinator,https://www.ycombinator.com/companies/fluently
